customer_id	credit_score	country	gender	age	tenure	fund_balance	products_number	lst_entrust_direction	lst_entrust_type	estimated_salary	concentrated_month_avg_asset	margin_month_avg_asset	public_fund_month_avg_asset	from_lst_login_days	app_version	churn
15660602	464	Germany	Male	33	8	164284.72	2	SELL	减持	3710.34	615000	215000	107000	33		0
15660535	680	France	Female	47	5	0	2	SELL	正常委托	179843.33	615000	215000	107000	33		0
15666633	758	Spain	Male	56	1	0	2	BUY	正常委托	10643.38	615000	215000	107000	33		0
15596914	630	Germany	Female	31	2	112373.49	2	SELL	正常委托	131167.98	615000	215000	107000	33		0
15639788	577	France	Female	39	10	0	2	BUY	正常委托	10553.31	615000	215000	107000	33		0
15695846	684	France	Female	34	6	0	2	SELL	减持	130928.22	615000	215000	107000	33		0
15726234	708	Spain	Female	41	5	0	1	BUY	等待成交	157003.99	615000	215000	107000	33		0
15797964	732	Germany	Female	29	1	154333.82	1	SELL	获利了结	138527.56	615000	215000	107000	33		0
15625881	634	Germany	Male	37	3	111432.77	2	BUY	长期持有	167032.49	615000	215000	107000	33		0
15780628	633	France	Female	30	6	0	2	SELL	撤单	41642.29	615000	215000	107000	33		0
15575883	559	France	Male	34	2	137390.11	2	SELL	止损	9677	615000	215000	107000	33		0
15585036	694	Spain	Female	37	3	0	2	SELL	正常委托	147012.22	615000	215000	107000	33		0
15589488	686	Germany	Female	56	5	111642.08	1	BUY	部分成交	80553.87	615000	215000	107000	33		0
15585888	553	Spain	Female	48	3	0	1	BUY	正常委托	30730.95	1510000	605000	252000	50	5.1.9	1
15727915	507	France	Male	36	4	83543.37	1	SELL	正常委托	140134.43	615000	215000	107000	33		0
15707567	732	Germany	Male	50	6	145338.76	1	BUY	等待成交	91936.1	1510000	605000	252000	50	5.1.9	1
15737792	818	France	Female	31	1	186796.37	1	SELL	正常委托	178252.63	615000	215000	107000	33		0
15599433	660	Germany	Male	35	8	58641.43	1	BUY	正常委托	198674.08	615000	215000	107000	33		0
15672012	773	Spain	Female	41	5	0	1	SELL	撤单	28266.9	1510000	605000	252000	50	5.1.9	1
15806983	640	France	Male	44	3	137148.68	1	SELL	正常委托	92381.01	615000	215000	107000	33		0
15592222	505	France	Male	49	7	80001.23	1	BUY	正常委托	135180.11	615000	215000	107000	33		0
15608968	714	Germany	Male	21	6	86402.52	2	SELL	正常委托	27330.59	615000	215000	107000	33		0
15586959	468	France	Female	42	5	0	2	BUY	正常委托	125305.34	615000	215000	107000	33		0
15646558	611	Spain	Male	51	1	122874.74	1	SELL	减持	149648.45	615000	215000	107000	33		0
15725811	705	France	Male	25	0	97544.29	1	SELL	正常委托	59887.15	615000	215000	107000	33		0
15572265	646	Germany	Male	46	1	170826.55	2	BUY	正常委托	45041.32	615000	215000	107000	33		0
15794048	667	Germany	Female	48	1	97133.92	2	SELL	正常委托	113316.77	1510000	605000	252000	50	5.1.9	1
15677610	511	Germany	Female	41	8	153895.65	1	BUY	重新买入	39087.42	615000	215000	107000	33		0
15745012	653	France	Female	43	6	0	2	SELL	正常委托	7330.59	615000	215000	107000	33		0
15601589	675	France	Female	57	8	0	2	BUY	正常委托	95463.29	615000	215000	107000	33		0
15686436	523	Spain	Male	32	4	0	2	SELL	正常委托	167848.02	615000	215000	107000	33		0
15693864	567	Germany	Female	49	5	134956.02	1	SELL	正常委托	93953.84	1510000	605000	252000	50	5.1.9	1
15760550	741	Spain	Male	39	7	143637.58	2	BUY	正常委托	174227.66	615000	215000	107000	33		0
15686137	456	Spain	Male	32	9	147506.25	1	SELL	正常委托	135399.21	615000	215000	107000	33		0
15809087	598	France	Male	64	1	0	2	BUY	正常委托	195635.3	1510000	605000	252000	50	5.1.9	1
15807663	667	France	Male	43	8	190227.46	1	BUY	正常委托	97508.04	1510000	605000	252000	50	5.1.9	1
15809100	548	France	Female	32	2	172448.77	1	SELL	正常委托	188083.77	1510000	605000	252000	50	5.1.9	1
15794916	725	France	Male	41	7	113980.21	1	BUY	正常委托	116704.25	615000	215000	107000	33		0
15614215	717	France	Male	53	6	0	2	SELL	正常委托	97614.87	615000	215000	107000	33		0
15805449	594	France	Male	38	4	0	2	BUY	正常委托	186884.04	615000	215000	107000	33		0
15686983	678	Germany	Female	25	10	76968.12	2	BUY	正常委托	131501.72	615000	215000	107000	33		0
15808017	545	France	Male	38	1	88293.13	2	BUY	正常委托	24302.95	615000	215000	107000	33		0
15756804	636	France	Female	48	1	170833.46	1	SELL	减持	110510.28	1510000	605000	252000	50	5.1.9	1
15646810	603	Germany	Male	44	6	108122.39	2	BUY	正常委托	108488.33	1510000	605000	252000	50	5.1.9	1
15710424	435	France	Male	36	4	0	1	SELL	正常委托	197015.2	615000	215000	107000	33		0
15799422	535	France	Female	40	8	0	1	BUY	等待成交	27689.77	615000	215000	107000	33		0
15692750	629	Germany	Female	45	7	129818.39	3	SELL	减持	9217.55	1510000	605000	252000	50	5.1.9	1
15794549	722	France	Female	35	2	163943.89	2	BUY	正常委托	15068.18	615000	215000	107000	33		0
15803764	561	France	Male	28	7	0	2	SELL	减持	7797.01	615000	215000	107000	33		0
15674840	645	France	Female	38	5	101430.3	2	BUY	正常委托	4400.32	615000	215000	107000	33		0
15653762	501	France	Female	39	9	117301.66	1	SELL	正常委托	182025.95	615000	215000	107000	33		0
15581229	502	Germany	Female	32	1	173340.83	1	SELL	减持	122763.95	615000	215000	107000	33		0
15800228	652	Spain	Female	42	4	0	2	BUY	正常委托	38152.01	615000	215000	107000	33		0
15656333	574	France	Female	33	3	134348.57	1	SELL	撤单	63163.99	615000	215000	107000	33		0
15697497	518	France	Female	45	9	105525.65	2	BUY	部分成交	73418.29	615000	215000	107000	33		0
15585362	749	France	Female	60	6	0	1	SELL	正常委托	17978.68	1510000	605000	252000	50	5.1.9	1
15571928	679	France	Female	43	4	0	3	BUY	重新买入	115136.51	1510000	605000	252000	50	5.1.9	1
15785519	565	France	Male	36	6	106192.1	1	SELL	减持	149575.59	615000	215000	107000	33		0
15743007	643	France	Female	45	4	45144.43	1	BUY	正常委托	60917.24	1510000	605000	252000	50	5.1.9	1
15777211	515	France	Male	65	7	92113.61	1	SELL	减持	142548.33	615000	215000	107000	33		0
15721935	521	France	Male	25	7	0	2	BUY	等待成交	157878.67	615000	215000	107000	33		0
15591711	739	Spain	Male	38	0	128366.44	1	SELL	正常委托	12796.43	615000	215000	107000	33		0
15625021	585	France	Male	42	2	0	2	SELL	撤单	18657.77	615000	215000	107000	33		0
15702968	733	Germany	Male	74	3	106545.53	1	BUY	正常委托	134589.58	615000	215000	107000	33		0
15600462	542	France	Female	43	8	145618.37	1	SELL	减持	10350.74	615000	215000	107000	33		0
15768104	788	Spain	Male	37	8	141541.25	1	BUY	部分成交	66013.27	615000	215000	107000	33		0
15780140	435	Germany	Male	32	2	57017.06	2	SELL	正常委托	5907.11	615000	215000	107000	33		0
15585255	577	France	Male	42	9	0	1	BUY	正常委托	74077.91	615000	215000	107000	33		0
15772781	703	France	Female	51	3	0	3	SELL	正常委托	77294.56	1510000	605000	252000	50	5.1.9	1
15669987	728	Germany	Female	35	8	125884.95	2	BUY	正常委托	54359.02	1510000	605000	252000	50	5.1.9	1
15697000	728	Germany	Male	32	5	61825.5	1	SELL	减持	156124.93	615000	215000	107000	33		0
15733119	718	France	Male	35	8	0	2	BUY	等待成交	94820.85	615000	215000	107000	33		0
15782390	621	France	Female	40	6	0	1	BUY	正常委托	155155.25	615000	215000	107000	33		0
15654700	523	France	Female	40	2	102967.41	1	SELL	撤单	128702.1	1510000	605000	252000	50	5.1.9	1
15632210	657	Germany	Male	25	2	171770.55	1	BUY	正常委托	22745.5	615000	215000	107000	33		0
15642041	727	Germany	Male	40	1	93051.64	2	SELL	减持	71865.31	1510000	605000	252000	50	5.1.9	1
15709737	643	France	Male	36	7	161064.64	2	SELL	正常委托	84294.82	615000	215000	107000	33		0
15792388	645	France	Female	48	7	90612.34	1	SELL	减持	149139.13	615000	215000	107000	33		0
15786014	568	France	Male	28	5	145105.64	2	FILLED	正常委托	185489.11	615000	215000	107000	33		0
15794580	599	France	Male	58	4	0	1	FILLED	正常委托	176407.15	1510000	605000	252000	50	5.1.9	1
15675964	672	France	Female	45	9	0	1	FILLED	正常委托	92027.69	1510000	605000	252000	50	5.1.9	1
15814275	685	France	Male	33	6	174912.72	1	FILLED	正常委托	43932.54	615000	215000	107000	33		0
15724848	516	France	Female	46	1	104947.72	1	FILLED	正常委托	115789.25	1510000	605000	252000	50	5.1.9	1
15754713	685	Spain	Male	31	10	135213.71	1	FILLED	正常委托	125777.28	615000	215000	107000	33		0
15693814	806	Spain	Male	25	7	0	2	SELL	正常委托	18461.9	615000	215000	107000	33		0
15599660	604	France	Male	36	6	116229.85	2	BUY	等待成交	79633.38	615000	215000	107000	33		0
15746490	648	Spain	Female	53	6	111201.41	1	SELL	减持	121542.29	615000	215000	107000	33		0
15566091	545	Spain	Female	32	4	0	1	BUY	正常委托	94739.2	615000	215000	107000	33		0
15655961	756	Germany	Male	27	1	131899	1	SELL	减持	93302.29	615000	215000	107000	33		0
15710404	569	France	Male	35	10	124525.52	1	BUY	正常委托	193793.78	615000	215000	107000	33		0
15775625	596	France	Male	47	6	0	1	SELL	正常委托	74835.65	615000	215000	107000	33		0
15792328	475	France	Male	39	6	0	1	SELL	撤单	56999.9	1510000	605000	252000	50	5.1.9	1
15719856	646	France	Female	45	3	47134.75	1	BUY	部分成交	57236.44	615000	215000	107000	33		0
15593773	784	Spain	Male	35	3	0	2	SELL	正常委托	81483.64	615000	215000	107000	33		0
15733114	552	Spain	Male	45	9	0	2	SELL	减持	26752.56	615000	215000	107000	33		0
15797748	729	France	Male	44	5	0	2	BUY	正常委托	9200.54	615000	215000	107000	33		0
15743411	609	Spain	Male	61	1	0	1	SELL	减持	22447.85	1510000	605000	252000	50	5.1.9	1
15753337	555	France	Male	51	5	0	3	BUY	等待成交	189122.89	1510000	605000	252000	50	5.1.9	1
15601026	572	Germany	Female	19	1	138657.08	1	SELL	撤单	16161.82	615000	215000	107000	33		0
15658485	785	France	Female	34	9	70302.48	1	BUY	正常委托	68600.36	615000	215000	107000	33		0
15636731	714	Germany	Female	36	1	101609.01	2	SELL	减持	447.73	615000	215000	107000	33		0
15628303	738	Spain	Male	35	3	0	1	SELL	正常委托	15650.73	615000	215000	107000	33		0
15633461	639	Germany	Male	38	5	130170.82	1	BUY	正常委托	149599.62	615000	215000	107000	33		0
15677135	520	Germany	Male	61	8	133802.29	2	SELL	正常委托	90304.01	615000	215000	107000	33		0
15590876	764	France	Female	24	7	106234.02	1	BUY	正常委托	115676.38	615000	215000	107000	33		0
15790782	661	Spain	Male	39	6	132628.98	1	SELL	减持	38812.67	615000	215000	107000	33		0
15700476	564	Germany	Male	41	9	103522.75	2	BUY	等待成交	34338.21	615000	215000	107000	33		0
15634141	708	Germany	Female	42	8	192390.52	2	SELL	获利了结	823.36	615000	215000	107000	33		0
15737795	512	Spain	Male	36	1	0	1	BUY	长期持有	135482.26	1510000	605000	252000	50	5.1.9	1
15790299	592	Spain	Male	37	9	0	3	SELL	撤单	10656.89	615000	215000	107000	33		0
15675316	619	France	Female	38	3	0	2	SELL	止损	116467.35	615000	215000	107000	33		0
15613630	775	France	Male	52	8	109922.61	1	SELL	正常委托	96823.32	1510000	605000	252000	50	5.1.9	1
15662100	850	Germany	Female	44	5	128605.32	1	BUY	部分成交	171096.2	615000	215000	107000	33		0
15668032	577	France	Female	37	4	0	1	BUY	正常委托	79881.39	615000	215000	107000	33		0
15599289	724	France	Female	37	10	68598.56	1	SELL	正常委托	157862.82	615000	215000	107000	33		0
15754084	710	Spain	Male	35	1	106518.52	1	BUY	等待成交	127951.81	615000	215000	107000	33		0
15676521	696	France	Female	31	8	0	2	SELL	正常委托	191074.11	615000	215000	107000	33		0
15804586	376	France	Female	46	6	0	1	BUY	正常委托	157333.69	1510000	605000	252000	50	5.1.9	1
15781465	675	Germany	Female	29	8	121326.42	1	SELL	撤单	133457.52	615000	215000	107000	33		0
15729362	745	France	Male	36	8	67226.37	1	SELL	正常委托	130789.6	615000	215000	107000	33		0
15709295	697	Spain	Female	25	5	82931.85	2	BUY	正常委托	128373.88	615000	215000	107000	33		0
15745324	599	Spain	Female	39	4	0	1	SELL	正常委托	194273.2	1510000	605000	252000	50	5.1.9	1
15741336	715	France	Female	38	5	118590.41	1	BUY	正常委托	5684.17	1510000	605000	252000	50	5.1.9	1
15783659	659	France	Male	67	4	145981.87	1	SELL	减持	131043.2	615000	215000	107000	33		0
15620981	684	France	Female	48	3	73309.38	1	SELL	正常委托	21228.34	1510000	605000	252000	50	5.1.9	1
15630328	635	France	Female	48	8	130796.33	2	BUY	正常委托	43250.3	615000	215000	107000	33		0
15785899	789	Germany	Male	33	8	151607.56	1	SELL	正常委托	4389.4	615000	215000	107000	33		0
15606149	571	Germany	Female	66	9	111577.01	1	BUY	重新买入	189271.9	615000	215000	107000	33		0
15671139	694	Spain	Male	39	0	107042.74	1	SELL	正常委托	102284.2	615000	215000	107000	33		0
15660429	665	Spain	Female	42	2	156371.61	2	BUY	正常委托	156774.94	1510000	605000	252000	50	5.1.9	1
15571002	706	France	Female	44	4	129605.99	1	SELL	正常委托	69865.49	615000	215000	107000	33		0
15631681	807	Spain	Female	43	0	0	2	SELL	正常委托	85523.24	615000	215000	107000	33		0
15731522	771	Spain	Female	67	8	0	2	BUY	正常委托	51219.8	615000	215000	107000	33		0
15619529	531	Spain	Male	27	8	132576.25	1	SELL	正常委托	7222.92	615000	215000	107000	33		0
15628034	629	France	Female	37	6	129101.3	1	BUY	正常委托	23971.33	615000	215000	107000	33		0
15686164	850	Germany	Female	31	1	108822.4	1	BUY	正常委托	132173.31	615000	215000	107000	33		0
15582797	685	Spain	Male	35	4	137948.51	1	SELL	正常委托	113639.64	615000	215000	107000	33		0
15753831	642	Spain	Male	32	7	100433.8	1	BUY	正常委托	39768.59	615000	215000	107000	33		0
15731815	529	Spain	Male	63	4	96134.11	3	SELL	正常委托	108732.96	1510000	605000	252000	50	5.1.9	1
15580956	683	Germany	Female	43	4	115888.04	1	BUY	正常委托	117349.19	1510000	605000	252000	50	5.1.9	1
15602084	663	France	Female	42	5	124626.07	1	BUY	正常委托	78004.5	615000	215000	107000	33		0
15589805	563	France	Female	34	6	139810.34	1	BUY	正常委托	152417.79	615000	215000	107000	33		0
15720893	637	Spain	Female	34	9	0	2	SELL	减持	26057.08	615000	215000	107000	33		0
15641009	544	France	Male	37	3	84496.71	1	BUY	正常委托	79972.09	615000	215000	107000	33		0
15605926	649	Germany	Male	70	9	116854.71	2	SELL	正常委托	107125.79	615000	215000	107000	33		0
15805955	638	France	Female	48	10	138333.03	1	BUY	等待成交	47679.14	615000	215000	107000	33		0
15801488	723	France	Male	25	3	0	2	SELL	减持	134509.47	615000	215000	107000	33		0
15605918	635	Germany	Male	43	5	78992.75	2	BUY	正常委托	153265.31	615000	215000	107000	33		0
15779711	750	Spain	Female	38	7	97257.41	2	SELL	减持	179883.04	615000	215000	107000	33		0
15705620	730	France	Male	34	5	122453.37	2	BUY	正常委托	138882.98	615000	215000	107000	33		0
15685357	750	Spain	Female	36	8	112940.07	1	SELL	正常委托	9855.81	615000	215000	107000	33		0
15570060	586	France	Female	43	8	132558.26	1	SELL	减持	67046.83	1510000	605000	252000	50	5.1.9	1
15582616	520	France	Female	38	4	0	2	BUY	正常委托	56388.63	615000	215000	107000	33		0
15799515	652	France	Female	48	8	133297.24	1	SELL	撤单	77764.37	615000	215000	107000	33		0
15642937	550	France	Female	46	7	0	2	BUY	部分成交	130590.35	615000	215000	107000	33		0
15624729	594	France	Male	27	0	197041.8	1	SELL	正常委托	151912.49	615000	215000	107000	33		0
15566156	749	Germany	Female	44	0	71497.79	2	BUY	重新买入	151083.8	615000	215000	107000	33		0
15792360	668	France	Male	32	7	0	2	SELL	减持	777.37	615000	215000	107000	33		0
15807008	614	Germany	Female	35	6	128100.28	1	BUY	正常委托	69454.24	1510000	605000	252000	50	5.1.9	1
15704770	773	France	Male	25	1	124532.78	2	SELL	减持	11723.57	615000	215000	107000	33		0
15756475	551	Germany	Male	31	9	82293.82	2	BUY	等待成交	91565.25	615000	215000	107000	33		0
15655339	566	France	Male	36	1	142120.91	1	SELL	正常委托	79616.37	615000	215000	107000	33		0
15613749	569	Spain	Male	34	0	151839.26	1	SELL	撤单	102299.81	1510000	605000	252000	50	5.1.9	1
15664521	659	Spain	Male	31	7	149620.88	2	BUY	正常委托	104533.51	615000	215000	107000	33		0
15681206	722	France	Female	49	3	168197.66	1	SELL	减持	140765.57	1510000	605000	252000	50	5.1.9	1
15745527	655	France	Male	37	5	93147	2	BUY	部分成交	66214.13	615000	215000	107000	33		0
15806926	615	France	Female	35	2	97440.02	2	SELL	正常委托	139816.1	615000	215000	107000	33		0
15724563	752	Germany	Female	42	3	65046.08	2	BUY	正常委托	140139.28	615000	215000	107000	33		0
15782899	661	Spain	Female	28	7	95357.49	1	SELL	正常委托	102297.15	615000	215000	107000	33		0
15623521	838	Spain	Male	43	9	123105.88	2	BUY	正常委托	145765.83	615000	215000	107000	33		0
15810218	610	Spain	Male	29	9	0	3	SELL	减持	83912.24	615000	215000	107000	33		0
15645621	811	Spain	Male	44	3	0	2	BUY	等待成交	78439.73	615000	215000	107000	33		0
15608114	587	Spain	Male	62	7	121286.27	1	BUY	正常委托	6776.92	615000	215000	107000	33		0
15659557	811	Germany	Female	28	4	167738.82	2	SELL	撤单	9903.42	615000	215000	107000	33		0
15787772	759	France	Female	38	1	104091.29	1	BUY	正常委托	91561.91	615000	215000	107000	33		0
15691111	648	Germany	Female	42	8	121980.56	2	SELL	减持	4027.02	615000	215000	107000	33		0
15592089	788	France	Female	43	10	0	2	SELL	正常委托	116111.51	615000	215000	107000	33		0
15633897	725	Germany	Male	39	1	50880.98	2	SELL	减持	184023.54	615000	215000	107000	33		0
15701301	646	France	Female	42	3	175159.9	2	FILLED	正常委托	67124.48	1510000	605000	252000	50	5.1.9	1
15723685	601	Germany	Female	26	7	105514.69	2	FILLED	正常委托	50070.59	615000	215000	107000	33		0
15701602	521	Germany	Male	52	5	116497.31	3	FILLED	正常委托	53793.1	1510000	605000	252000	50	5.1.9	1
15739189	561	Spain	Female	33	6	0	2	FILLED	正常委托	45261.47	615000	215000	107000	33		0
15573086	564	France	Male	42	7	99824.45	1	FILLED	正常委托	36721.4	615000	215000	107000	33		0
15569050	444	France	Male	45	6	0	1	FILLED	正常委托	130009.85	1510000	605000	252000	50	5.1.9	1
15750765	650	Spain	Male	71	0	0	1	SELL	正常委托	175380.77	615000	215000	107000	33		0
15799811	724	France	Male	40	10	0	1	BUY	等待成交	127847.25	1510000	605000	252000	50	5.1.9	1
15698442	719	Spain	Male	35	3	122964.88	1	SELL	减持	138231.7	615000	215000	107000	33		0
15655274	548	France	Female	29	4	0	2	BUY	正常委托	48673.18	615000	215000	107000	33		0
15603594	635	Spain	Male	24	4	0	2	SELL	减持	70668.77	615000	215000	107000	33		0
15585961	496	Spain	Female	43	3	0	2	BUY	正常委托	199505.53	615000	215000	107000	33		0
15686936	676	France	Female	37	5	89634.69	1	SELL	正常委托	169583.18	1510000	605000	252000	50	5.1.9	1
15770424	541	Germany	Male	40	7	95710.11	2	SELL	撤单	49063.42	615000	215000	107000	33		0
15587451	778	Germany	Male	41	7	139706.31	1	BUY	部分成交	63337.19	615000	215000	107000	33		0
15602010	850	Germany	Female	45	5	103909.86	1	SELL	正常委托	60083.11	1510000	605000	252000	50	5.1.9	1
15600583	633	France	Male	31	1	0	1	SELL	减持	48606.71	615000	215000	107000	33		0
15654673	625	France	Male	49	6	173434.9	1	BUY	正常委托	165580.93	1510000	605000	252000	50	5.1.9	1
15717164	485	Spain	Male	32	6	102238.01	2	SELL	减持	194010.12	615000	215000	107000	33		0
15765014	547	France	Female	48	1	179380.74	2	BUY	等待成交	69263.1	615000	215000	107000	33		0
15682639	642	France	Male	32	3	0	2	SELL	撤单	88698.83	615000	215000	107000	33		0
15729279	718	France	Female	25	4	108691.95	1	BUY	正常委托	63030.97	615000	215000	107000	33		0
15759805	582	France	Female	32	4	0	2	SELL	减持	59668.81	615000	215000	107000	33		0
15767864	628	France	Male	33	6	0	2	SELL	正常委托	184230.23	615000	215000	107000	33		0
15769948	737	Germany	Male	35	0	133377.8	1	BUY	正常委托	64050.19	615000	215000	107000	33		0
15686345	828	Spain	Male	34	9	0	2	SELL	正常委托	81853.98	615000	215000	107000	33		0
15688071	609	Spain	Male	53	10	0	1	BUY	正常委托	154642.91	615000	215000	107000	33		0
15681174	730	France	Male	39	1	116537.6	1	SELL	减持	145679.6	615000	215000	107000	33		0
